user_id,recommended_products
14808.0,"[(23502, 0.9984085), (23153, 0.9986083), (3500117, 0.99910945), (8511413, 0.9978861), (20972, 0.998395), (90099, 0.9970651), (21121, 0.9984921), (22959, 0.9985012), (22354, 0.998728), (21218, 0.99843067)]"
14810.0,"[(21368, 0.9985612), (21881, 0.99705964), (9021112, 0.9985013), (3559914, 0.9980934), (23492, 0.99853003), (21508, 0.9984176), (90043, 0.99558675), (22874, 0.99809605), (20682, 0.9957153), (22034, 0.9979347)]"
14813.0,"[(23344, 0.9981553), (3591012, 0.9945174), (35651, 0.9988343), (21286, 0.99862766), (7222513, 0.99913967), (4677611, 0.9975291), (9003912, 0.99890566), (8451011, 0.99860424), (8491211, 0.9991105), (84352, 0.99903536)]"
14815.0,"[(9000314, 0.9990601), (21051, 0.99794275), (9020114, 0.9989002), (9020912, 0.9990325), (21506, 0.9985763), (23227, 0.9984003), (22329, 0.9967163), (84773, 0.99871457), (22633, 0.99649787), (22883, 0.9974032)]"
14816.0,"[(22138, 0.9983925), (21060, 0.9986552), (21307, 0.9983682), (48185, 0.9985247), (23196, 0.9985292), (21051, 0.99794275), (21439, 0.9987589), (84865, 0.998139), (8523015, 0.9964599), (84593, 0.9965593)]"
14817.0,"[(9021431, 0.9969183), (22818, 0.9985752), (79406, 0.99723756), (9005811, 0.99818015), (7236911, 0.9992899), (22031, 0.99654096), (21145, 0.9960897), (5101422, 0.998281), (22136, 0.99886835), (22699, 0.9983341)]"
14818.0,"[(22839, 0.99850804), (9002714, 0.99917513), (22201, 0.9980679), (9003914, 0.99890566), (22188, 0.9969332), (22688, 0.9982158), (22093, 0.99880624), (85087, 0.99587506), (4613812, 0.99905354), (20846, 0.99635315)]"
14819.0,"[(21943, 0.99739754), (22291, 0.9962165), (23388, 0.9984597), (22921, 0.9985238), (8511413, 0.9978861), (21746, 0.99519557), (23159, 0.9987116), (22624, 0.99836296), (22871, 0.99643755), (9012916, 0.9989145)]"
14820.0,"[(22088, 0.99855), (75178, 0.9986099), (20996, 0.9987362), (22912, 0.998793), (8408613, 0.9965579), (85150, 0.9986658), (85178, 0.9986652), (23462, 0.9975349), (8511413, 0.9978861), (8495211, 0.99915576)]"
14821.0,"[(22560, 0.998601), (21373, 0.9987494), (20828, 0.9989004), (71215, 0.99735934), (8427912, 0.99861217), (22377, 0.99706215), (8487711, 0.9964234), (22362, 0.9988096), (9000112, 0.9994535), (21361, 0.99803466)]"
14823.0,"[(22932, 0.9987356), (21936, 0.9981725), (85173, 0.9985446), (3509512, 0.99712485), (21708, 0.9973328), (84580, 0.998804), (22688, 0.9982158), (84674, 0.99881065), (23366, 0.99833435), (10080, 0.9966192)]"
14824.0,"[(21470, 0.9987141), (8501913, 0.99613), (21982, 0.9985752), (23220, 0.9985441), (22856, 0.99852496), (8516311, 0.9990507), (35241, 0.9986505), (21736, 0.9981713), (23373, 0.9979875), (23064, 0.9968086)]"
14825.0,"[(4600031, 0.99886537), (23534, 0.9981059), (8485911, 0.9984706), (8523011, 0.99749917), (84466, 0.9971982), (37447, 0.9988011), (21277, 0.99655175), (23345, 0.99822634), (21071, 0.9986639), (22185, 0.9985214)]"
14828.0,"[(22656, 0.9959869), (23494, 0.9984125), (22568, 0.9984573), (22944, 0.9988292), (21535, 0.9982963), (1709014, 0.9978947), (23353, 0.998243), (22877, 0.9982299), (1616926, 0.9990029), (22727, 0.99837154)]"
14829.0,"[(22638, 0.9987675), (21558, 0.9970745), (21648, 0.9989324), (22749, 0.99838495), (21534, 0.9986058), (22600, 0.9968184), (23331, 0.9969687), (1620215, 0.99735105), (84033, 0.99829656), (22734, 0.9981438)]"
14830.0,"[(21455, 0.99887985), (8465911, 0.99859315), (37450, 0.9979668), (85055, 0.9991424), (23568, 0.9983851), (1701214, 0.999049), (21668, 0.9984384), (85078, 0.99847406), (21555, 0.9971374), (8201111, 0.9976432)]"
14834.0,"[(21892, 0.99844426), (90083, 0.99862075), (72128, 0.99916685), (23555, 0.9971545), (9021432, 0.99797684), (22406, 0.99658895), (1709014, 0.9978947), (20664, 0.99833566), (22183, 0.9968125), (22642, 0.99886656)]"
14836.0,"[(23006, 0.9987148), (20663, 0.9999989), (21145, 0.9960897), (8497022, 0.99824035), (22128, 0.9988489), (8498511, 0.9984457), (23558, 0.9959628), (22361, 0.99873346), (21977, 0.99825364), (21165, 0.9987606)]"
14837.0,"[(21609, 0.9988667), (90031, 0.99924004), (1615111, 0.99692863), (21884, 0.99669445), (20670, 0.9979413), (21586, 0.9980743), (22559, 0.99869764), (8501814, 0.9982278), (20914, 0.9983681), (22562, 0.9975351)]"
14840.0,"[(48187, 0.99837935), (21452, 0.99851114), (21485, 0.9984463), (9000315, 0.9966654), (22360, 0.9987569), (9021012, 0.998095), (35964, 0.99877316), (22686, 0.9978023), (4701311, 0.9977245), (16052, 0.99946564)]"
14841.0,"[(22633, 0.99649787), (23513, 0.99526817), (20764, 0.9991059), (22968, 0.9986064), (9017911, 0.999393), (22166, 0.9985581), (22529, 0.99822134), (23476, 0.9961916), (22745, 0.9985055), (21069, 0.9978054)]"
14842.0,"[(9020213, 0.9995314), (7280012, 0.9980172), (23530, 0.9983485), (23221, 0.99848664), (22211, 0.9987374), (21713, 0.9988788), (22810, 0.9987632), (7903017, 0.99859434), (22297, 0.9986462), (8519929, 0.9986588)]"
14844.0,"[(4701311, 0.9977245), (85038, 0.9984427), (21165, 0.9987606), (21816, 0.9970969), (8487612, 0.99843055), (3500117, 0.99910945), (22044, 0.99862707), (84550, 0.9980324), (22257, 0.99785644), (8492611, 0.99898046)]"
14847.0,"[(21316, 0.99615425), (84921, 0.9953223), (22464, 0.99850273), (22155, 0.9977634), (21770, 0.9985877), (21876, 0.9985299), (23120, 0.9976411), (22758, 0.99886084), (21726, 0.998147), (22959, 0.9985012)]"
14849.0,"[(22499, 0.99704164), (22737, 0.9984906), (23324, 0.99699116), (22597, 0.9978631), (1701213, 0.9983833), (23507, 0.9984964), (23335, 0.9986689), (21625, 0.9974726), (37461, 0.99998176), (10080, 0.9966192)]"
14850.0,"[(8498414, 0.9975769), (23290, 0.9983199), (22960, 0.99826175), (22795, 0.9984669), (23513, 0.99526817), (9020014, 0.9988709), (21249, 0.9985455), (23170, 0.99820244), (8471212, 0.99920744), (22720, 0.99829596)]"
14851.0,"[(72130, 0.9989575), (23695, 0.9972205), (21889, 0.99830073), (22646, 0.99613756), (21109, 0.99902034), (23124, 0.99613297), (23295, 0.9982192), (22346, 0.9974146), (21588, 0.99869376), (21454, 0.9987984)]"
14852.0,"[(22919, 0.9984882), (90087, 0.9977071), (20686, 0.99756205), (21559, 0.9984034), (8504918, 0.99640685), (22537, 0.9978168), (90054, 0.9983992), (8471112, 0.99733824), (84666, 0.99809366), (84916, 0.9971878)]"
14853.0,"[(23423, 0.9984156), (21371, 0.9982254), (22677, 0.99737024), (4758511, 0.9965647), (21631, 0.9986406), (23006, 0.9987148), (16033, 0.9962663), (21683, 0.9982229), (21763, 0.99892044), (22912, 0.998793)]"
14854.0,"[(22574, 0.9984357), (1505612, 0.9987179), (23485, 0.99855715), (21407, 0.9975545), (7280213, 0.99901164), (7914413, 0.99674904), (22782, 0.9987901), (21125, 0.99872977), (21228, 0.99838793), (22729, 0.99848264)]"
14855.0,"[(23255, 0.99629587), (21756, 0.99839956), (84821, 0.998968), (21707, 0.9980379), (85030, 0.9979685), (22701, 0.9985446), (35965, 0.99903774), (20750, 0.9985196), (22393, 0.9985221), (22829, 0.99854565)]"
14856.0,"[(21116, 0.9987435), (22215, 0.9986671), (90102, 0.9989919), (23318, 0.99829644), (23133, 0.9984769), (8457511, 0.99717134), (22052, 0.9979241), (1012313, 0.996765), (22221, 0.99859446), (9001811, 0.99843794)]"
14857.0,"[(7504922, 0.99799687), (23013, 0.99840206), (9012312, 0.9990113), (8519429, 0.99880075), (22537, 0.9978168), (82580, 0.9987275), (22426, 0.998635), (8480612, 0.9969952), (40001, 0.9983347), (22569, 0.9984522)]"
14859.0,"[(8492616, 0.99728143), (22192, 0.9983322), (23562, 0.99694663), (21817, 0.99892825), (9004211, 0.99949086), (22577, 0.99850273), (8471112, 0.99733824), (90049, 0.99558675), (22681, 0.99757844), (22437, 0.9986859)]"
14860.0,"[(22817, 0.9974854), (22877, 0.9982299), (23179, 0.9986234), (47469, 0.9980763), (20893, 0.9991221), (22982, 0.998558), (8466111, 0.99914277), (23212, 0.99855536), (22856, 0.99852496), (8492714, 0.9967998)]"
14861.0,"[(1709120, 0.998931), (22600, 0.9968184), (22713, 0.9972536), (8518812, 0.9972908), (90079, 0.999424), (23305, 0.997273), (8480212, 0.99871457), (3581726, 0.9986754), (22180, 0.9985525), (9001812, 0.999519)]"
14862.0,"[(22439, 0.99870324), (22212, 0.99773586), (84548, 0.9979668), (8470616, 0.99702066), (72128, 0.99916685), (1701216, 0.9991197), (8480511, 0.9976271), (22907, 0.9984426), (8487712, 0.9989794), (9001311, 0.9966703)]"
14863.0,"[(21830, 0.9976191), (22031, 0.99654096), (84457, 0.9982191), (71459, 0.9984296), (21900, 0.998623), (21332, 0.9989133), (21879, 0.99631315), (22785, 0.99854845), (20772, 0.99684453), (22679, 0.9974744)]"
14865.0,"[(84744, 0.99691063), (9001913, 0.99770254), (4424212, 0.9987569), (23167, 0.99846137), (22742, 0.99869895), (22273, 0.9985201), (22050, 0.9961765), (23072, 0.9988636), (21713, 0.9988788), (8407811, 0.9984957)]"
14866.0,"[(22210, 0.99877745), (22742, 0.99869895), (20969, 0.9986104), (23144, 0.9983612), (22491, 0.99851817), (22751, 0.99849176), (8512311, 0.99851614), (23109, 0.9985678), (8484911, 0.9987576), (23231, 0.99635726)]"
14867.0,"[(48194, 0.9984126), (72783, 0.9978515), (4409212, 0.9982785), (22511, 0.9981433), (22481, 0.99893755), (22407, 0.99909425), (21428, 0.99869746), (23214, 0.9984573), (21615, 0.99887186), (85038, 0.9984427)]"
14868.0,"[(22688, 0.9982158), (22279, 0.9985852), (21680, 0.9971551), (22702, 0.9983896), (21631, 0.9986406), (23513, 0.99526817), (22739, 0.99838495), (20778, 0.99836344), (1708424, 0.9970878), (84568, 0.99614316)]"
14869.0,"[(8403212, 0.998618), (23466, 0.9978338), (23073, 0.99849343), (21355, 0.9986117), (20826, 0.99710876), (20723, 0.9983015), (10120, 0.99845064), (4759112, 0.99831945), (1809813, 0.9989109), (21366, 0.9985386)]"
14870.0,"[(21069, 0.9978054), (23174, 0.9983474), (21807, 0.99815995), (82605, 0.9975311), (9017513, 0.9978528), (22472, 0.99871755), (85178, 0.9986652), (9002714, 0.99917513), (82482, 0.9985259), (8503911, 0.99905926)]"
14871.0,"[(8496816, 0.9988463), (8450913, 0.99707496), (90159, 0.99940825), (22926, 0.9970107), (21688, 0.9987527), (23439, 0.99843127), (16254, 0.99666744), (20866, 0.9961767), (21914, 0.9983432), (20829, 0.99890625)]"
14873.0,"[(21716, 0.99705964), (22875, 0.9983296), (22734, 0.9981438), (4734111, 0.99931276), (22400, 0.998728), (22362, 0.9988096), (22345, 0.9981766), (21910, 0.99741274), (8495213, 0.9987362), (21824, 0.9987632)]"
14875.0,"[(9006312, 0.99877447), (8491211, 0.9991105), (22024, 0.9986406), (8511412, 0.99811494), (22604, 0.9987196), (7919012, 0.9983897), (23352, 0.9963242), (4677612, 0.9971419), (22543, 0.99659497), (22599, 0.99688005)]"
14878.0,"[(90131, 0.9976228), (21470, 0.9987141), (3581526, 0.9993654), (21622, 0.9970421), (9021423, 0.99815184), (1702820, 0.99880517), (8492714, 0.9967998), (22631, 0.9983877), (9001911, 0.9985122), (21376, 0.9962739)]"
14880.0,"[(23543, 0.99822026), (84692, 0.9987245), (8503411, 0.9967422), (22266, 0.99877626), (22918, 0.99852186), (21557, 0.99866676), (37343, 0.9965796), (8509912, 0.9983103), (22228, 0.99869126), (20970, 0.9985752)]"
14881.0,"[(21066, 0.99884665), (21972, 0.9983398), (9003011, 0.99920326), (20705, 0.99741024), (3563811, 0.99772567), (8424721, 0.9970143), (90041, 0.996058), (22088, 0.99855), (23418, 0.99745005), (84227, 0.9999989)]"
14882.0,"[(21466, 0.9986576), (8496311, 0.9974329), (20652, 0.9990526), (21531, 0.99842656), (21849, 0.9990459), (23075, 0.9972729), (8502822, 0.9982145), (7914912, 0.9986601), (21179, 0.9988709), (21617, 0.9990589)]"
14883.0,"[(9017514, 0.9987607), (20666, 0.9986873), (22150, 0.9984438), (1504413, 0.9979658), (22411, 0.9983292), (8509916, 0.9983896), (22497, 0.9988487), (23549, 0.99820614), (20984, 0.9987054), (23197, 0.99862397)]"
14885.0,"[(9021422, 0.99781585), (8450811, 0.9984414), (22729, 0.99848264), (4750318, 0.9969939), (84675, 0.9965712), (21456, 0.9974884), (22305, 0.99880826), (8518012, 0.9968444), (15034, 0.99804026), (7280014, 0.99861884)]"
14886.0,"[(21658, 0.9985216), (20659, 0.9989434), (22519, 0.9973646), (7280712, 0.9988927), (8455811, 0.9989968), (22974, 0.99845254), (20826, 0.99710876), (85204, 0.9989016), (20985, 0.9988385), (84683, 0.9992944)]"
14887.0,"[(23314, 0.9980823), (21757, 0.9972494), (21484, 0.99837554), (23350, 0.99829024), (8501713, 0.99839634), (20772, 0.99684453), (22382, 0.9982285), (22613, 0.9973513), (22256, 0.9988248), (8450917, 0.99881977)]"
14888.0,"[(20846, 0.99635315), (21191, 0.997603), (23210, 0.99858606), (21563, 0.99755967), (22841, 0.9981754), (23144, 0.9983612), (8491011, 0.99800974), (23461, 0.9984541), (23096, 0.9972047), (20972, 0.998395)]"
14889.0,"[(7930223, 0.9991479), (84691, 0.99668795), (20699, 0.99684167), (16054, 0.99894017), (22978, 0.9982742), (21197, 0.99664176), (20618, 0.9988977), (7914413, 0.99674904), (22679, 0.9974744), (23152, 0.9983809)]"
14890.0,"[(22384, 0.99819463), (22644, 0.9985343), (9020213, 0.9995314), (3591512, 0.9982439), (23236, 0.99803644), (22911, 0.9959264), (8489816, 0.9990239), (22540, 0.9985669), (23410, 0.99711037), (22363, 0.99873954)]"
14891.0,"[(23010, 0.9983882), (22962, 0.99833965), (9020012, 0.9987264), (79337, 0.9973974), (23247, 0.99803513), (22773, 0.9986326), (21506, 0.9985763), (23536, 0.9982369), (9001912, 0.9983992), (23268, 0.9984816)]"
14893.0,"[(21832, 0.9988456), (1504413, 0.9979658), (7919012, 0.9983897), (22216, 0.9977701), (90096, 0.99866366), (8424715, 0.99556065), (23114, 0.99860066), (22804, 0.99861217), (84683, 0.9992944), (21889, 0.99830073)]"
14894.0,"[(9017712, 0.999838), (22871, 0.99643755), (22085, 0.99712306), (82567, 0.9978902), (6208611, 0.9983626), (21723, 0.99824095), (1615622, 0.998718), (9001811, 0.99843794), (7932312, 0.99898857), (21866, 0.9985684)]"
14895.0,"[(23194, 0.9984883), (21832, 0.9988456), (20695, 0.9973744), (21769, 0.99754095), (9003614, 0.9992073), (90170, 0.9992545), (8451013, 0.99816436), (4759311, 0.9973538), (23451, 0.9985576), (22024, 0.9986406)]"
14896.0,"[(23554, 0.9970017), (21680, 0.9971551), (8518311, 0.9987962), (84077, 0.9983407), (21972, 0.9983398), (22688, 0.9982158), (9012411, 0.9981542), (22088, 0.99855), (4735112, 0.9975095), (21459, 0.9990941)]"
14897.0,"[(23043, 0.99824667), (8518512, 0.9962921), (8438711, 0.9998859), (8471111, 0.9988405), (23083, 0.9985195), (84821, 0.998968), (84637, 0.9990263), (85104, 0.9986897), (21936, 0.9981725), (21625, 0.9974726)]"
14898.0,"[(9012413, 0.9991215), (8466311, 0.9963658), (72132, 0.99855953), (1504412, 0.9980406), (8496814, 0.99894613), (22051, 0.9986859), (21174, 0.99854517), (8516712, 0.998679), (70006, 0.99852884), (85225, 0.99726886)]"
14901.0,"[(22614, 0.9983871), (9006711, 0.99886), (9018612, 0.99884796), (23300, 0.9984414), (23207, 0.9981889), (22078, 0.99849916), (23296, 0.99816316), (22407, 0.99909425), (8487012, 0.9971462), (90076, 1.0)]"
14902.0,"[(85030, 0.9979685), (9019912, 0.999433), (8455811, 0.9989968), (23187, 0.9987011), (1620211, 0.9980311), (22449, 0.9982206), (85048, 0.9985592), (20766, 0.996847), (22749, 0.99838495), (21414, 0.99613875)]"
14903.0,"[(4759912, 0.99874926), (20764, 0.9991059), (9014115, 1.0), (23077, 0.9985905), (37509, 0.9975448), (84921, 0.9953223), (23551, 0.99830616), (8513113, 0.99730706), (21613, 0.99722517), (7903017, 0.99859434)]"
14904.0,"[(22745, 0.9985055), (22198, 0.9984478), (8498411, 0.99764735), (22683, 0.99767286), (20617, 0.99896324), (21216, 0.9984363), (22084, 0.995977), (20979, 0.99841046), (9021213, 0.9981237), (22255, 0.9978605)]"
14905.0,"[(4677616, 0.9988423), (85020, 0.9974498), (22912, 0.998793), (7149611, 0.9993068), (23280, 0.9986993), (9012812, 0.9994998), (23206, 0.99814427), (22094, 0.9987772), (8456911, 0.99805367), (21775, 0.9974074)]"
14907.0,"[(1505812, 0.9981172), (22313, 0.9970782), (1012417, 0.9966845), (16052, 0.99946564), (22474, 0.998716), (22750, 0.99852103), (23052, 0.99840134), (21833, 0.998686), (1616123, 0.99889934), (22024, 0.9986406)]"
14908.0,"[(23123, 0.9986009), (22190, 0.99835336), (22628, 0.9967405), (84725, 0.9969047), (8408613, 0.9965579), (22120, 0.99831116), (1620711, 0.99865794), (22422, 0.99880004), (23423, 0.9984156), (37464, 0.9976114)]"
14910.0,"[(23046, 0.9988433), (21069, 0.9978054), (22301, 0.9986541), (9012213, 0.9989411), (23307, 0.99812216), (9021436, 0.9969183), (21495, 0.99699736), (22546, 0.99894196), (84388, 0.99742967), (22847, 0.99834776)]"
14911.0,"[(21088, 0.99769336), (4735112, 0.9975095), (22537, 0.9978168), (23134, 0.9968539), (1505813, 0.9982528), (22451, 0.9982444), (23520, 0.9964096), (8441511, 0.9982297), (21012, 0.9977907), (21279, 0.9958253)]"
14912.0,"[(1716514, 0.9972367), (22153, 0.9982133), (1701411, 0.9979255), (23490, 0.99862635), (8450913, 0.99707496), (22519, 0.9973646), (90131, 0.9976228), (9008214, 0.99956053), (21418, 0.99868435), (23538, 0.9977303)]"
14913.0,"[(21070, 0.9979912), (23495, 0.9988611), (21257, 0.99848455), (22444, 0.99814224), (22304, 0.99876237), (8466011, 0.998252), (20969, 0.9986104), (21703, 0.9985619), (23222, 0.9986778), (23546, 0.9982844)]"
14915.0,"[(85047, 0.9979202), (85059, 0.99880815), (22113, 0.99857557), (22451, 0.9982444), (22087, 0.9984565), (22609, 0.9987004), (22522, 0.99859935), (9001612, 0.99959785), (22227, 0.9979061), (8516812, 0.9975152)]"
14916.0,"[(22939, 0.9985953), (23388, 0.9984597), (23549, 0.99820614), (22078, 0.99849916), (37327, 0.9983681), (5101422, 0.998281), (22667, 0.9984969), (21758, 0.99645436), (7149612, 0.997486), (8485712, 0.9996132)]"
14918.0,"[(23523, 0.99472445), (1710914, 0.99794525), (22795, 0.9984669), (22470, 0.99847156), (21905, 0.9988501), (22158, 0.9986399), (82552, 0.9986058), (23372, 0.9968845), (9006311, 0.9991285), (23166, 0.998367)]"
14920.0,"[(21002, 0.99770796), (20659, 0.9989434), (23312, 0.99813735), (20682, 0.9957153), (22804, 0.99861217), (23484, 0.994145), (20878, 0.99736017), (23106, 0.9958715), (8518311, 0.9987962), (84828, 0.99876475)]"
14921.0,"[(8513014, 0.9967141), (23249, 0.9984244), (20794, 0.9965597), (21588, 0.99869376), (84746, 0.9984181), (20973, 0.9985512), (21413, 0.9987997), (23381, 0.9973406), (84843, 0.9986388), (90049, 0.99558675)]"
14923.0,"[(82599, 0.99803084), (21030, 0.99705887), (22799, 0.9984549), (22871, 0.99643755), (22712, 0.9983626), (22604, 0.9987196), (22155, 0.9977634), (3748712, 0.99769336), (8507113, 0.9987815), (22856, 0.99852496)]"
14924.0,"[(22116, 0.9978586), (22547, 0.99792445), (22701, 0.9985446), (8498511, 0.9984457), (22582, 0.99737704), (3500417, 0.99830014), (8498414, 0.9975769), (22818, 0.9985752), (20983, 0.9984693), (9014111, 0.9998248)]"
14929.0,"[(22464, 0.99850273), (8484611, 0.9970503), (22989, 0.99844897), (22670, 0.99848574), (21703, 0.9985619), (22992, 0.99853766), (20821, 0.99873453), (21289, 0.9987418), (84548, 0.9979668), (22910, 0.9982059)]"
14930.0,"[(85213, 0.99903935), (40001, 0.9983347), (22786, 0.9981604), (9017514, 0.9987607), (22915, 0.9986216), (16048, 0.9988427), (8503613, 0.99823797), (9016211, 0.99838686), (84689, 0.9982127), (9004012, 0.9991922)]"
14931.0,"[(8502512, 0.99705446), (9008113, 0.9994624), (9012411, 0.9981542), (8498414, 0.9975769), (9001413, 0.99837565), (79403, 0.99920684), (21429, 0.9986325), (23249, 0.9984244), (90151, 0.9997336), (21757, 0.9972494)]"
14932.0,"[(22288, 0.99880266), (23020, 0.9957866), (22808, 0.9987877), (9021014, 0.99808204), (90043, 0.99558675), (22869, 0.99827015), (22606, 0.9984951), (21669, 0.99837387), (22522, 0.99859935), (23121, 0.9985607)]"
14934.0,"[(21096, 0.9967422), (21719, 0.9982785), (22212, 0.99773586), (82582, 0.9986658), (84686, 0.99899787), (84006, 0.99804926), (22088, 0.99855), (22494, 0.99876106), (9018411, 0.99936193), (21128, 0.99862885)]"
14935.0,"[(84352, 0.99903536), (22379, 0.9983669), (23120, 0.9976411), (8518011, 0.9988667), (8440212, 0.9999807), (9017911, 0.999393), (23433, 0.9984748), (23268, 0.9984816), (22638, 0.9987675), (4759911, 0.9987727)]"
14936.0,"[(22412, 0.9988217), (23314, 0.9980823), (84306, 0.99887854), (21441, 0.99888843), (22391, 0.9988336), (9021420, 0.99815184), (8403211, 0.9985688), (22321, 0.99586284), (1708420, 0.9980987), (22244, 0.99874485)]"
14937.0,"[(8466112, 0.99911016), (20704, 0.99889755), (22716, 0.9983467), (22597, 0.9978631), (5101422, 0.998281), (15034, 0.99804026), (8480912, 0.9981927), (48188, 0.998384), (85103, 0.9992606), (21989, 0.99751854)]"
