user_id,recommended_products
15393.0,"[(22191, 0.9999993), (22991, 0.9999789), (22197, 0.99626154), (23203, 0.99999654), (21894, 0.99964106), (15030, 0.9999995), (21588, 0.9954378), (23542, 0.99999464), (23439, 0.9916373), (84754, 1.0)]"
15394.0,"[(23215, 0.9999784), (22191, 0.9999455), (21479, 0.9774385), (22197, 0.9999547), (40003, 0.99983835), (22727, 0.9933962), (22863, 0.9999728), (82484, 0.99999976), (23016, 0.99999917), (22068, 0.9383369)]"
15395.0,"[(84879, 0.6697371), (21479, 1.0), (21731, 1.0), (23215, 1.0), (72132, 1.0), (9008212, 1.0), (21820, 1.0), (22421, 0.99993944), (16015, 1.0), (21003, 1.0)]"
15396.0,"[(84879, 0.9995741), (22191, 0.9986339), (21731, 0.9998375), (22992, 0.9184491), (23291, 0.9999838), (8455811, 0.99836236), (23243, 0.9995042), (22788, 0.999813), (22629, 0.99514174), (22755, 0.95421946)]"
15397.0,"[(84879, 1.0), (22991, 0.992339), (22191, 0.9995266), (21430, 0.9757848), (22137, 1.0), (40001, 1.0), (6208611, 0.96855575), (21043, 0.84463495), (9000014, 0.9945529), (22212, 1.0)]"
15398.0,"[(21479, 0.9993585), (21731, 0.99989176), (22991, 0.99999285), (21430, 0.9999846), (4600029, 0.98598844), (9003614, 0.99019206), (21242, 1.0), (23438, 1.0), (85088, 1.0), (8420613, 1.0)]"
15399.0,"[(23215, 0.99869615), (22197, 0.96358865), (21479, 0.99956566), (84879, 0.9999999), (22971, 0.9999993), (23170, 0.9999962), (22716, 0.9638285), (23215, 0.99869615), (22488, 0.99980766), (21889, 0.99437743)]"
15400.0,"[(23203, 0.99999726), (22991, 1.0), (22992, 0.96004236), (84879, 0.9968099), (3559811, 0.9993974), (23553, 0.9999999), (9020511, 0.9999721), (20679, 0.9044488), (22983, 0.96985674), (21710, 0.91654867)]"
15402.0,"[(22992, 0.9985526), (22991, 0.9997471), (23203, 0.9999548), (84879, 0.9998692), (9003013, 0.9910156), (21936, 0.7130779), (21380, 0.9989254), (21164, 0.8318937), (22595, 0.91140115), (21700, 0.9985655)]"
15405.0,"[(21479, 0.9999999), (22191, 0.99999905), (22991, 0.99999976), (84879, 0.99925953), (8515912, 0.96261585), (8492516, 0.99970764), (23540, 0.96412736), (23237, 0.99999917), (1716412, 0.75950485), (8408613, 0.9999999)]"
15406.0,"[(22493, 0.9999982), (21479, 0.99999976), (22197, 0.99993646), (21430, 0.99997985), (9000312, 1.0), (8420612, 1.0), (22274, 0.99600166), (85103, 1.0), (22223, 0.9999993), (23067, 0.99158657)]"
15407.0,"[(22992, 0.9997378), (22197, 0.98407656), (21479, 0.99999857), (23215, 0.99999404), (90119, 0.9692889), (23079, 1.0), (22777, 0.79559934), (8484912, 0.99995804), (21413, 0.93385994), (9001811, 1.0)]"
15408.0,"[(22197, 0.99962604), (23203, 0.99952114), (21430, 0.9999912), (21479, 1.0), (4734311, 1.0), (23333, 0.9979572), (23081, 0.9999635), (84199, 1.0), (9003812, 1.0), (8485713, 1.0)]"
15410.0,"[(22992, 0.8220617), (22191, 1.0), (22197, 1.0), (23203, 1.0), (20906, 0.73501587), (22788, 0.9998852), (82582, 0.7221354), (21519, 1.0), (21781, 0.9306288), (22577, 1.0)]"
15411.0,"[(21479, 0.99999976), (22992, 0.9999821), (21430, 1.0), (21731, 0.9997781), (23392, 0.99999976), (23134, 1.0), (22212, 0.99995434), (9021417, 0.9999964), (22167, 0.91081876), (8455911, 0.71654737)]"
15412.0,"[(23203, 0.9999943), (22197, 0.98905516), (22991, 0.9903171), (21731, 0.99526465), (85213, 0.9617723), (22981, 0.95371246), (22295, 0.83215725), (9020611, 0.99997807), (82583, 0.96576625), (21429, 0.9999999)]"
15414.0,"[(22191, 0.99993503), (23215, 0.9999423), (23203, 0.9998987), (21430, 0.9999845), (1710714, 0.99115527), (23127, 0.99965715), (21166, 0.99937916), (22363, 0.94454455), (22539, 0.870254), (22299, 1.0)]"
15415.0,"[(22991, 0.99994874), (22191, 0.9994006), (21479, 0.9938705), (22197, 0.9999627), (9003013, 0.9999987), (23158, 0.7125852), (23474, 0.89033836), (79403, 0.9999999), (11001, 0.9999951), (7140613, 0.99999964)]"
15416.0,"[(23215, 0.9999993), (21731, 0.9990777), (22197, 0.8723132), (23203, 0.9988709), (84922, 0.99988425), (23239, 0.99999964), (7906314, 0.99995816), (8503211, 0.8452736), (8491211, 0.7775773), (20750, 0.7615055)]"
15417.0,"[(23215, 0.9998945), (84879, 0.99860305), (21731, 0.99998474), (21430, 0.99291587), (8513014, 0.71047205), (9005811, 0.89409655), (23436, 0.9999995), (22703, 0.9026915), (84920, 1.0), (21987, 1.0)]"
15419.0,"[(22197, 0.99813396), (84879, 0.9926294), (23215, 0.9994686), (23203, 0.9955224), (23074, 1.0), (37476, 0.9999999), (21773, 0.9999999), (21055, 0.99999595), (8502829, 0.99991584), (16043, 0.98031497)]"
15421.0,"[(22991, 0.9999964), (22197, 0.99205256), (84879, 0.9999999), (22493, 0.9957961), (21375, 1.0), (21741, 0.9999999), (21095, 0.9999999), (22088, 0.71108896), (47580, 0.9995759), (22865, 0.99999857)]"
15422.0,"[(22992, 0.44016916), (22991, 1.0), (21430, 0.43091488), (22191, 1.0), (9001313, 0.99999034), (8200129, 0.9997063), (90145, 1.0), (23428, 1.0), (22154, 1.0), (22572, 0.94707674)]"
15423.0,"[(22197, 0.99295557), (23203, 0.99941623), (21430, 0.9262998), (22991, 0.9619565), (9002614, 0.9702303), (21976, 0.99444515), (3591212, 0.996781), (23079, 0.77941895), (21354, 0.9763213), (20767, 1.0)]"
15424.0,"[(22992, 0.9838304), (84879, 0.9988206), (21430, 0.9999827), (23215, 0.9935148), (9003615, 1.0), (4759912, 0.9883066), (22052, 0.999716), (22835, 0.99217093), (4756311, 0.9999995), (22345, 0.782815)]"
15426.0,"[(21479, 0.51882625), (23203, 1.0), (23207, 0.51133347), (21430, 0.4685896), (7236911, 1.0), (23458, 0.9843925), (1701213, 1.0), (21395, 1.0), (9019512, 0.9999825), (20826, 1.0)]"
15427.0,"[(22191, 0.84198546), (23203, 0.99726844), (22197, 0.9892097), (21479, 0.9999721), (22249, 0.9999995), (23145, 1.0), (22100, 0.9999999), (22495, 0.9022633), (23096, 0.999995), (85062, 0.98974645)]"
15428.0,"[(84879, 0.99348724), (23215, 0.9992655), (22197, 0.9999833), (23203, 0.99674124), (22749, 0.8397745), (23305, 1.0), (3581926, 0.9991678), (22487, 0.99378234), (23368, 1.0), (22755, 0.98574615)]"
15429.0,"[(22992, 0.43037647), (21731, 1.0), (23215, 1.0), (22197, 0.43784684), (21870, 1.0), (84499, 1.0), (22902, 1.0), (1716412, 0.9995629), (9018911, 1.0), (22781, 1.0)]"
15432.0,"[(23215, 0.9999907), (22191, 0.9947647), (84879, 0.9994855), (21479, 0.9999697), (22526, 0.98940545), (22712, 0.99995005), (7919211, 1.0), (9003812, 0.99998724), (22963, 0.9987925), (22975, 0.88253284)]"
15433.0,"[(84879, 0.9907659), (22191, 0.99040973), (21430, 0.9997632), (22991, 0.9997608), (22259, 0.97221565), (23206, 0.7031465), (21224, 0.9809817), (23310, 0.9942273), (84539, 1.0), (22046, 0.9989058)]"
15434.0,"[(21430, 0.9997223), (22991, 0.9998153), (22197, 0.9975594), (22191, 0.9999913), (84880, 0.9999999), (21874, 0.9678648), (9017712, 0.9999999), (22667, 0.9758387), (21889, 0.8839764), (3744412, 0.91045904)]"
15435.0,"[(21479, 0.43440363), (23215, 1.0), (23203, 0.44647086), (22197, 0.4284402), (21165, 1.0), (23267, 0.99999976), (90029, 1.0), (22738, 1.0), (23399, 1.0), (22975, 0.7643384)]"
15436.0,"[(22197, 0.9999753), (22493, 0.98496985), (22992, 0.9918394), (21479, 0.9922275), (8467312, 0.99030346), (22673, 0.99965656), (21263, 0.9996606), (1710914, 1.0), (8513212, 0.97956616), (23221, 0.99906355)]"
15437.0,"[(23215, 0.9999999), (84879, 0.9999683), (21430, 0.9987876), (21479, 0.99956197), (8480511, 0.73436826), (23297, 1.0), (8470711, 0.99519324), (22833, 0.9892296), (4612611, 0.71640515), (3560712, 0.9984242)]"
15438.0,"[(23215, 0.99915457), (23203, 0.99301213), (21731, 0.9999999), (22191, 0.99999726), (22596, 0.9990293), (22890, 0.9999945), (23299, 1.0), (8523011, 0.9999366), (20652, 0.99999845), (21880, 0.8294358)]"
15440.0,"[(23203, 1.0), (22191, 0.98768103), (84879, 0.99982315), (22197, 0.9999999), (10002, 0.97546536), (22183, 0.99999714), (23168, 0.9999974), (22284, 0.9944008), (8470711, 0.99999976), (22468, 0.99878305)]"
15442.0,"[(22197, 0.99970144), (84879, 0.9997596), (21479, 0.9999894), (21430, 0.93848944), (23523, 0.9970312), (8501911, 0.7444822), (22473, 0.9932335), (22892, 1.0), (22894, 1.0), (21844, 0.99175173)]"
15443.0,"[(23203, 0.98418576), (22191, 0.99837023), (22991, 0.9571668), (21479, 0.9946884), (20831, 1.0), (20677, 0.903551), (23210, 0.99978584), (8519429, 0.86419713), (21626, 0.99999523), (84715, 0.999995)]"
15444.0,"[(22493, 0.6251083), (22991, 0.5402059), (23203, 0.69011277), (23215, 0.8861456), (22945, 1.0), (4756612, 0.7837853), (22882, 1.0), (9005915, 1.0), (90072, 1.0), (7214015, 1.0)]"
15445.0,"[(84879, 0.9995466), (22191, 0.999998), (23203, 0.99906546), (21479, 0.99932563), (23064, 0.98834604), (20622, 1.0), (22245, 1.0), (22198, 0.99999845), (22444, 0.9999964), (23290, 0.9224153)]"
15447.0,"[(22991, 0.47636005), (22493, 0.49063522), (23203, 0.70598716), (21479, 1.0), (22261, 0.99999857), (22816, 1.0), (22287, 0.9999771), (23561, 0.9999807), (21377, 0.9999896), (22929, 0.9999957)]"
15448.0,"[(22191, 0.9998585), (22493, 0.9999702), (21430, 0.9984908), (22991, 0.9994586), (22428, 0.99999857), (9021430, 1.0), (23580, 0.99995506), (9012413, 0.9284947), (3559914, 0.9999999), (9000312, 1.0)]"
15449.0,"[(23203, 1.0), (21430, 0.9952335), (23215, 0.99751186), (22991, 0.99679726), (21704, 0.70440567), (21576, 0.98311883), (35961, 0.9743764), (22525, 1.0), (21367, 1.0), (20831, 1.0)]"
15450.0,"[(22991, 0.99999464), (23215, 1.0), (22992, 0.9928852), (21479, 0.9999958), (9005912, 1.0), (22949, 0.9786478), (23350, 0.9991279), (23525, 1.0), (9001612, 1.0), (22537, 1.0)]"
15452.0,"[(21479, 0.99016446), (23203, 0.99999654), (22992, 0.99016446), (84879, 0.99999845), (22933, 1.0), (22047, 0.9999999), (8457511, 0.9999641), (23413, 1.0), (22969, 0.9999505), (22741, 1.0)]"
15453.0,"[(22991, 0.99999774), (22197, 0.999564), (23203, 0.99977213), (22992, 0.8391122), (21789, 0.8757279), (8508611, 0.9994974), (21106, 0.9993469), (22331, 0.9874527), (21912, 0.9533249), (22282, 0.99991095)]"
15454.0,"[(22493, 1.0), (23203, 0.9999851), (84879, 0.9946055), (21430, 0.99934167), (21408, 1.0), (82578, 1.0), (23167, 0.9999962), (22028, 0.9949721), (23027, 1.0), (20731, 0.99999976)]"
15456.0,"[(22191, 0.99984527), (23203, 0.95390403), (22197, 0.967498), (22991, 0.99977833), (20867, 1.0), (8501713, 0.99976367), (23549, 0.95948803), (22600, 0.99950635), (22908, 0.99999404), (21628, 1.0)]"
15457.0,"[(21430, 0.9999579), (22191, 0.9966409), (21731, 0.9999989), (23215, 0.9999852), (84723, 0.733909), (23251, 1.0), (9020511, 0.9999912), (90131, 0.9999999), (22171, 0.9990545), (22808, 0.9121702)]"
15458.0,"[(21430, 0.99993646), (23215, 0.99993527), (22991, 1.0), (22992, 0.9877983), (7932326, 1.0), (23328, 0.789324), (48194, 0.9380245), (21819, 0.99991584), (22667, 0.99999774), (22069, 1.0)]"
15460.0,"[(22197, 1.0), (23215, 1.0), (22191, 0.71140873), (21479, 0.7691232), (20973, 1.0), (1712916, 1.0), (21382, 1.0), (8520512, 0.9865959), (1708411, 0.99933976), (21638, 1.0)]"
15462.0,"[(23203, 0.9999995), (21479, 0.9999987), (22493, 0.99663347), (21430, 0.9999962), (23141, 1.0), (23545, 0.9937495), (9003011, 0.9999764), (22679, 0.9999999), (4756311, 0.99631774), (21630, 0.999925)]"
15463.0,"[(84879, 0.990329), (22191, 0.9999975), (21731, 0.9998197), (21479, 0.9982565), (23183, 0.99999547), (84748, 1.0), (9020113, 0.9999999), (21648, 0.9989644), (84843, 0.95421934), (23597, 0.82198375)]"
15465.0,"[(22493, 0.99986374), (22197, 0.99981374), (22561, 0.9999962), (22991, 0.9996138), (20878, 1.0), (22738, 0.9998659), (23295, 0.97454166), (9017615, 0.9999999), (21065, 0.9999999), (21922, 0.9999999)]"
15466.0,"[(21731, 0.9998128), (23215, 0.9992073), (84879, 0.99348253), (22493, 0.9999074), (22999, 0.71329355), (22725, 0.8035474), (9012515, 1.0), (21900, 0.82520115), (23233, 0.87047887), (8507111, 0.9999994)]"
15467.0,"[(22992, 1.0), (21731, 0.99836046), (21479, 0.9764263), (84879, 1.0), (35953, 0.9859081), (23415, 0.97263134), (23343, 0.9268572), (8453112, 1.0), (9003611, 0.99974793), (8501911, 0.9994192)]"
15468.0,"[(21731, 0.9999473), (21479, 0.9852975), (21430, 0.9999974), (23203, 0.99194384), (22570, 0.99999416), (10080, 0.9999912), (22927, 1.0), (23219, 0.99986994), (22427, 0.95490986), (23471, 0.99999964)]"
15469.0,"[(23203, 0.9930609), (22197, 0.9980233), (21479, 0.9999987), (22992, 0.99990356), (84375, 0.9801993), (20727, 0.997209), (22258, 1.0), (1505811, 0.999979), (35953, 0.98807484), (22983, 0.9984647)]"
15471.0,"[(23203, 0.9999976), (21731, 0.99998593), (22991, 0.999997), (23215, 0.9999993), (22395, 0.9867856), (9000111, 1.0), (84836, 1.0), (85214, 0.9600067), (1809813, 1.0), (22963, 0.8530193)]"
15472.0,"[(22991, 0.60379994), (22561, 0.54853666), (22197, 0.49692386), (22992, 0.49300328), (90149, 1.0), (8424724, 1.0), (23171, 1.0), (21908, 1.0), (9020513, 1.0), (3559712, 0.9999999)]"
15473.0,"[(22197, 0.99998224), (21731, 0.99998116), (84879, 0.99997485), (23203, 0.99920255), (90119, 1.0), (20893, 0.9999815), (23025, 1.0), (20847, 0.99998534), (22979, 0.9999448), (22320, 0.9594314)]"
15475.0,"[(21479, 1.0), (22197, 0.9081417), (22991, 0.9131723), (22191, 0.6879917), (23538, 0.93529195), (23109, 1.0), (8517012, 0.99867356), (22336, 0.9860545), (22362, 0.70264953), (21245, 0.99998784)]"
15478.0,"[(22197, 1.0), (23215, 1.0), (21479, 0.9826726), (84879, 1.0), (22817, 0.9531033), (8517014, 0.9036683), (22740, 0.99999976), (23016, 1.0), (22812, 0.7749542), (23052, 1.0)]"
15480.0,"[(22991, 0.99999607), (23215, 0.999997), (84879, 0.9669873), (21731, 0.99999976), (48129, 0.9999982), (85106, 0.8912668), (23420, 0.92863595), (22263, 0.9997701), (8455811, 0.99999213), (84422, 0.9748591)]"
15482.0,"[(22991, 0.9999907), (21430, 0.9999838), (21479, 0.99933857), (22992, 1.0), (23496, 0.83606875), (23492, 1.0), (84813, 1.0), (23180, 1.0), (23174, 0.9905428), (22344, 0.9999672)]"
15483.0,"[(22191, 0.9803287), (21430, 0.99898857), (84879, 0.9983364), (21479, 0.9963695), (22608, 0.9999974), (1505812, 1.0), (21633, 0.99999917), (22106, 1.0), (22531, 0.99763095), (22374, 0.9994184)]"
15484.0,"[(22191, 0.9999958), (22991, 0.9994684), (21731, 0.99767345), (21479, 0.9999999), (8487614, 1.0), (35651, 0.7525222), (9018411, 1.0), (84637, 1.0), (21399, 0.99979776), (22847, 1.0)]"
15485.0,"[(22991, 1.0), (21479, 1.0), (23203, 1.0), (21430, 0.5481537), (21746, 0.79759103), (20961, 1.0), (23042, 1.0), (84609, 0.9999999), (21930, 1.0), (22198, 0.99793124)]"
15488.0,"[(21731, 0.99975795), (22191, 0.9994024), (22197, 0.8544067), (23215, 0.99421906), (72821, 0.9946136), (21584, 0.80943847), (7149511, 1.0), (21403, 0.9979113), (8451015, 1.0), (85152, 0.7180416)]"
15489.0,"[(21731, 0.99996936), (21479, 0.9367102), (23203, 0.9849717), (84879, 0.9969627), (22712, 0.9818423), (7110115, 1.0), (1701314, 1.0), (23058, 0.98817796), (22915, 0.94928086), (21430, 0.9999714)]"
15491.0,"[(22191, 0.98666346), (21479, 0.99967027), (84879, 0.9999993), (23215, 0.9999963), (16237, 0.96903235), (85107, 1.0), (37500, 0.9999839), (82582, 0.96939486), (8523212, 0.99995875), (35964, 1.0)]"
15492.0,"[(84879, 0.99936026), (21731, 0.9999602), (22197, 0.9986859), (23215, 0.9999852), (8200129, 1.0), (21814, 0.9681655), (22554, 0.9261421), (1701116, 1.0), (7914413, 1.0), (22365, 1.0)]"
15493.0,"[(23203, 0.9934475), (22493, 0.9865877), (22191, 0.99998474), (84879, 0.9976839), (72134, 1.0), (22074, 0.99999964), (21287, 0.82145476), (23552, 0.9999999), (22813, 1.0), (22457, 0.831295)]"
15494.0,"[(22197, 1.0), (22991, 0.95787245), (21479, 1.0), (22992, 1.0), (21580, 1.0), (1716412, 1.0), (22178, 0.9981792), (20997, 0.9996972), (35966, 0.9999999), (21817, 1.0)]"
15497.0,"[(21430, 0.9999939), (22197, 0.9989347), (23215, 0.9930225), (22992, 0.99667346), (21012, 0.8038628), (84946, 0.97639436), (22774, 1.0), (3591212, 0.95975477), (84580, 1.0), (8453611, 0.803835)]"
15498.0,"[(11001, 0.99999845), (23201, 0.99990594), (23215, 0.99994636), (22493, 0.9999038), (22028, 0.9988438), (84598, 0.74323636), (22306, 0.9501039), (22378, 0.78023225), (23444, 0.9996972), (21815, 0.8688363)]"
15500.0,"[(22191, 0.9997334), (22493, 0.9997042), (22991, 0.99968874), (21430, 0.9844946), (20979, 0.82664824), (22541, 0.9815407), (23575, 0.9930902), (23356, 0.7666867), (16012, 0.99989915), (8466111, 1.0)]"
15502.0,"[(22561, 1.0), (23203, 1.0), (21430, 0.9944027), (23215, 0.99436074), (22815, 0.99999905), (23425, 0.9999993), (23115, 0.9999354), (90145, 1.0), (22804, 0.8829137), (22447, 0.99448305)]"
15503.0,"[(84879, 0.99998486), (23215, 0.99997616), (21479, 0.9999472), (22991, 0.99999595), (79331, 1.0), (21993, 0.99997675), (90062, 0.9057535), (84051, 1.0), (22723, 0.99550974), (23444, 0.99950075)]"
15504.0,"[(21430, 0.9981232), (22991, 0.9999776), (84879, 0.998569), (21479, 0.99997926), (8501911, 0.9991073), (9018612, 1.0), (21286, 0.9999914), (9021112, 0.99999785), (21310, 0.9999994), (8492611, 1.0)]"
15505.0,"[(22992, 0.99956447), (84879, 0.9891656), (22191, 0.999979), (22197, 0.99977154), (85116, 0.9966691), (8420612, 0.99704427), (22801, 0.99999857), (22502, 0.99999964), (21472, 1.0), (84820, 1.0)]"
15506.0,"[(21731, 0.9999926), (22191, 0.9999522), (23215, 0.9998338), (23203, 0.98364484), (82552, 0.89286405), (9019914, 0.9999994), (22665, 0.99996424), (6207412, 0.9998073), (22558, 0.8185599), (22686, 0.99998736)]"
15507.0,"[(22191, 1.0), (23207, 0.42282698), (22564, 0.422762), (22561, 0.4233712), (23065, 0.9856149), (16235, 1.0), (22855, 0.9992212), (23554, 1.0), (22538, 0.913034), (23226, 0.87307477)]"
15508.0,"[(21731, 0.42861333), (22191, 0.43309265), (22992, 0.42775443), (22991, 0.43166456), (22700, 1.0), (20615, 1.0), (21949, 1.0), (21310, 0.99998784), (75011, 1.0), (22621, 1.0)]"
15510.0,"[(84879, 0.9773621), (22992, 0.999995), (22197, 0.99998546), (23215, 0.9998499), (1012411, 0.99999785), (9001413, 1.0), (8501711, 1.0), (1620612, 0.9644871), (8402917, 0.7673811), (23284, 0.99865496)]"
15511.0,"[(84879, 0.99705696), (22191, 0.99998736), (22197, 0.9948401), (23215, 0.99999666), (35933, 1.0), (22981, 0.9999274), (21641, 0.9943903), (4756712, 0.98752815), (23280, 0.90242004), (22344, 0.99423957)]"
15512.0,"[(22991, 1.0), (84879, 0.95706046), (21731, 1.0), (23215, 0.9507301), (84686, 1.0), (23250, 0.97365177), (22114, 1.0), (23420, 0.8806088), (23052, 1.0), (85178, 1.0)]"
15513.0,"[(22992, 0.99999976), (23207, 0.8893171), (21731, 0.9998698), (21430, 0.9582219), (22439, 1.0), (84568, 1.0), (23472, 0.99988997), (22113, 0.99999905), (21115, 0.99965346), (44228, 1.0)]"
15514.0,"[(21430, 0.9968901), (23215, 0.96016276), (23203, 0.9853733), (22197, 0.99297184), (90145, 0.99997413), (4750318, 0.9904355), (21905, 0.99248135), (21830, 0.999995), (21578, 0.9987417), (8517013, 0.9067673)]"
15516.0,"[(22197, 0.9947478), (21731, 0.99995935), (22191, 0.9988908), (22991, 0.9977695), (21946, 0.999997), (22272, 0.9272878), (22668, 0.83306646), (21933, 0.99548644), (6209412, 1.0), (4408913, 0.9996983)]"
15517.0,"[(22197, 0.9824065), (22991, 0.9922592), (22191, 1.0), (23203, 0.83598125), (9014114, 1.0), (22345, 1.0), (90046, 0.9999994), (22519, 0.99983406), (22504, 1.0), (8453412, 0.9999999)]"
15518.0,"[(22991, 0.9999982), (21731, 0.9998443), (22992, 0.9982657), (23203, 0.9998499), (22170, 0.98544425), (22715, 0.99073255), (48129, 0.99993587), (22281, 0.99999654), (22897, 0.79453063), (22117, 0.9999819)]"
15520.0,"[(21479, 1.0), (84879, 0.78027827), (22992, 1.0), (21731, 0.763083), (35972, 0.97928256), (22299, 1.0), (22730, 1.0), (23328, 0.8758815), (21788, 1.0), (8450911, 1.0)]"
15521.0,"[(22991, 0.99999964), (22561, 0.9999993), (11001, 0.99999976), (23215, 0.99999714), (23543, 0.93088686), (22364, 1.0), (22624, 0.9918218), (82482, 0.99910164), (22808, 0.99999404), (23108, 0.7030902)]"
15522.0,"[(23215, 0.9698089), (22197, 1.0), (84879, 1.0), (22992, 1.0), (8249422, 1.0), (21292, 0.89522165), (22032, 0.9630779), (21527, 1.0), (22693, 0.98578817), (22300, 0.9650787)]"
15523.0,"[(22197, 0.9998944), (21430, 0.88711816), (22992, 0.9997768), (23215, 0.9999894), (1620212, 1.0), (23388, 0.8469774), (21614, 0.99999964), (9021426, 1.0), (22511, 0.99698156), (22535, 1.0)]"
15524.0,"[(21479, 0.93111604), (21731, 0.96201617), (22191, 0.6202854), (23203, 0.9072127), (22310, 1.0), (23187, 0.8062218), (16254, 0.9998492), (9019512, 1.0), (23263, 1.0), (85062, 0.9996724)]"
15525.0,"[(22992, 0.99998224), (22191, 0.9995339), (21430, 0.9999738), (23207, 0.9999455), (22229, 1.0), (22906, 1.0), (23047, 0.9247225), (21577, 0.8794943), (85088, 1.0), (22337, 0.909296)]"
15526.0,"[(21430, 1.0), (21731, 1.0), (22191, 0.99814165), (23203, 0.99999475), (4424212, 1.0), (21014, 0.8828494), (21664, 0.9466258), (22616, 0.95986295), (22773, 1.0), (4756712, 1.0)]"
15527.0,"[(22197, 0.99569964), (21479, 0.99996865), (84879, 0.99999726), (22991, 0.999967), (9006412, 1.0), (8492611, 0.9999999), (21902, 1.0), (8515912, 0.9999306), (21815, 0.9995426), (22613, 0.9989913)]"
15528.0,"[(21731, 0.98459756), (21479, 0.9999993), (22191, 0.9994204), (22992, 0.9999198), (84773, 0.9999999), (21374, 0.71034884), (7280211, 0.9999646), (22445, 0.99990606), (20719, 0.9623559), (22557, 0.99775296)]"
15529.0,"[(22992, 0.9972072), (22191, 0.9999838), (22493, 0.99904114), (22991, 0.99880147), (23541, 0.9999908), (1712916, 0.99999976), (23123, 0.89151466), (9005912, 1.0), (21830, 0.98827714), (22076, 0.9999933)]"
